t,carrier,carrier_name,month,year,covid,control,extra_mon,extra_tue,extra_wed,extra_thu,extra_fri,extra_sat,extra_sun,top30,fulldata,mon_ct,tue_ct,wed_ct,thu_ct,fri_ct,sat_ct,sun_ct,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,day_ct
94,DL,Delta Air Lines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,13568.0,2632.0,984.36,46.69,692.69,0.0,908.37,81.0,16.0,123792.0,46045.0,3305.0,25085.0,0.0,49357.0,2604
94,DL,Delta Air Lines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,49073.0,10295.0,2591.16,183.55,4538.98,3.74,2977.54,424.0,79.0,521052.0,161295.0,16475.0,169464.0,265.0,173553.0,930
94,EV,Atlantic Southeast Airlines,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,15446.0,3841.0,1595.99,47.98,612.04,2.24,1582.73,246.0,42.0,231268.0,110354.0,3825.0,21125.0,86.0,95878.0,3069
94,EV,Atlantic Southeast Airlines,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,13712.0,3619.0,698.39,97.77000000000001,1000.12,6.31,1816.41,347.0,11.0,221540.0,51354.0,7508.0,39538.0,223.0,122917.0,527
94,F9,Frontier Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,1343.0,278.0,73.69,1.73,103.84,0.0,98.75,2.0,2.0,13645.0,3054.0,99.0,3505.0,0.0,6987.0,651
94,F9,Frontier Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,5388.0,1078.0,230.57,6.44,522.28,0.0,318.72,7.0,9.0,49002.0,10049.0,594.0,19374.0,0.0,18985.0,651
94,FL,AirTran Airways Corporation,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,7470.0,1171.0,222.98,6.41,368.14,0.0,573.44,29.0,26.0,61536.0,10418.0,515.0,12817.0,0.0,37786.0,1333
94,FL,AirTran Airways Corporation,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,14221.0,2378.0,353.89,8.81,1072.3899999999999,0.0,942.9300000000001,97.0,32.0,128960.0,19906.0,783.0,45576.0,0.0,62695.0,682
94,HA,Hawaiian Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,2613.0,240.0,134.74,0.0,0.28,0.0,104.98,10.0,2.0,8963.0,4811.0,0.0,5.0,0.0,4147.0,217
94,HA,Hawaiian Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,3004.0,380.0,212.1,0.77,0.91,0.0,166.22,13.0,7.0,15390.0,8150.0,20.0,22.0,0.0,7198.0,248
94,MQ,American Eagle Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,15541.0,2680.0,1195.72,104.3,661.76,0.0,718.26,238.0,92.0,123531.0,52972.0,7165.0,25275.0,0.0,38119.0,3472
94,MQ,American Eagle Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,22123.0,4075.0,838.48,94.81,1553.33,1.38,1586.99,481.0,27.0,249194.0,77266.0,8468.0,73036.0,40.0,90384.0,589
94,OO,SkyWest Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,21560.0,4675.0,1400.83,55.64,1203.4,14.66,2000.39,525.0,129.0,241638.0,76737.0,4085.0,41142.0,403.0,119271.0,3968
94,OO,SkyWest Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,28737.0,5481.0,786.77,57.55,1900.83,8.01,2727.84,753.0,31.0,315109.0,50755.0,5644.0,102262.0,280.0,156168.0,589
94,UA,United Air Lines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,3439.0,477.0,116.12,3.84,110.6,0.0,246.45,22.0,6.0,27766.0,6512.0,288.0,4032.0,0.0,16934.0,1395
94,UA,United Air Lines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,24042.0,3678.0,719.67,38.65,1562.72,0.0,1356.98,181.0,30.0,209304.0,44792.0,3953.0,71684.0,0.0,88875.0,868
94,US,US Airways Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,5639.0,920.0,347.51,2.41,363.03999999999996,2.71,204.32999999999998,12.0,8.0,36780.0,14795.0,152.0,10766.0,91.0,10976.0,1519
94,US,US Airways Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,30322.0,4968.0,1270.01,52.92,2522.6,18.45,1104.04,226.0,34.0,220136.0,65603.0,4024.0,91569.0,908.0,58032.0,899
94,WN,Southwest Airlines Co.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,48838.0,9357.0,2949.96,129.54,1039.97,42.87,5194.67,307.0,70.0,446358.0,131412.0,9881.0,34675.0,1241.0,269149.0,1581
94,WN,Southwest Airlines Co.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,51019.0,9950.0,2493.4,233.04999999999998,2136.93,38.94,5047.71,321.0,77.0,525123.0,121446.0,20462.0,92442.0,1098.0,289675.0,651
94,XE,ExpressJet Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,18436.0,4011.0,1467.21,51.34,915.97,6.96,1569.67,462.0,51.0,230740.0,92905.0,5434.0,32220.0,169.0,100012.0,3069
94,XE,ExpressJet Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,18892.0,3682.0,646.69,33.7,1390.72,3.64,1607.26,479.0,61.0,233958.0,51018.0,3209.0,76794.0,93.0,102844.0,589
94,YV,Mesa Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,0,1,4,5,5,5,4,4,4,5891.0,890.0,353.02,19.919999999999998,198.64000000000001,2.6,315.82,127.0,15.0,46238.0,19751.0,1306.0,5943.0,102.0,19136.0,2108
94,YV,Mesa Airlines Inc.,3,2011,0,0,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,7870.0,1035.0,181.67000000000002,11.33,372.46999999999997,0.75,468.83,203.0,4.0,56975.0,11489.0,899.0,15919.0,21.0,28647.0,558
95,AA,American Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,8976.0,2461.0,853.95,180.08,671.36,0.03,755.5600000000001,264.0,34.0,145322.0,47150.0,17305.0,27201.0,1.0,53665.0,1560
95,AA,American Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,36154.0,8923.0,2139.05,459.2,3746.95,1.4,2576.42,925.0,233.0,551245.0,137562.0,36474.0,190647.0,59.0,186503.0,870
95,AS,Alaska Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,4620.0,380.0,138.05,11.73,108.94,2.78,118.51,37.0,17.0,17478.0,7339.0,622.0,3140.0,70.0,6307.0,930
95,AS,Alaska Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,7134.0,776.0,197.98000000000002,6.95,393.54,6.14,171.38,22.0,5.0,36822.0,12435.0,399.0,13832.0,206.0,9950.0,570
95,B6,JetBlue Airways,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,5573.0,1531.0,573.27,22.83,470.74,3.35,460.77,62.0,16.0,96433.0,37993.0,4222.0,18904.0,132.0,35182.0,780
95,B6,JetBlue Airways,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,12639.0,3964.0,1035.01,30.59,1725.3600000000001,11.749999999999998,1161.25,124.0,58.0,266658.0,70726.0,4074.0,105967.0,341.0,85550.0,630
95,CO,Continental Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,3480.0,806.0,240.78,17.22,372.74,2.94,172.32,7.0,6.0,37808.0,12424.0,1490.0,12799.0,60.0,11035.0,870
95,CO,Continental Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,16723.0,4721.0,1029.96,80.93,2775.2400000000002,21.78,813.11,84.0,60.0,245135.0,54429.0,6362.0,129015.0,595.0,54734.0,840
95,DL,Delta Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,13788.0,2554.0,908.37,55.8,721.74,0.0,868.12,120.0,35.0,132334.0,47331.0,7276.0,27626.0,0.0,50101.0,2640
95,DL,Delta Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,46708.0,9788.0,2383.68,250.23000000000002,4302.57,2.34,2849.15,514.0,120.0,521758.0,151004.0,23139.0,175127.0,315.0,172173.0,900
95,EV,Atlantic Southeast Airlines,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,14629.0,4106.0,1642.1,101.52,824.39,2.15,1535.92,481.0,47.0,262845.0,121270.0,9064.0,33493.0,119.0,98899.0,2940
95,EV,Atlantic Southeast Airlines,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,12496.0,3365.0,664.3100000000001,129.74,796.55,2.45,1771.96,526.0,31.0,223223.0,52571.0,12127.0,37297.0,71.0,121157.0,510
95,F9,Frontier Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,1255.0,219.0,65.17,0.45,79.09,0.0,74.27,4.0,4.0,9767.0,2378.0,34.0,2738.0,0.0,4617.0,660
95,F9,Frontier Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,5101.0,976.0,249.89000000000001,7.05,433.59999999999997,0.0,285.49,10.0,4.0,47522.0,12685.0,325.0,16307.0,0.0,18205.0,630
95,FL,AirTran Airways Corporation,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,7351.0,1175.0,217.24,18.28,340.15,0.0,599.34,38.0,22.0,67155.0,10130.0,2825.0,11734.0,0.0,42466.0,1260
95,FL,AirTran Airways Corporation,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,13857.0,2446.0,338.04,29.54,1056.19,0.0,1022.24,92.0,55.0,141016.0,18664.0,3167.0,49499.0,0.0,69686.0,660
95,HA,Hawaiian Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,2593.0,101.0,66.56,0.0,0.0,0.0,34.44,1.0,3.0,3981.0,2511.0,0.0,0.0,0.0,1470.0,210
95,HA,Hawaiian Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,2967.0,219.0,145.77,0.0,0.0,0.0,73.23,2.0,3.0,10145.0,6681.0,0.0,0.0,0.0,3464.0,240
95,MQ,American Eagle Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,15364.0,4086.0,1482.43,246.79,1164.52,2.33,1189.95,730.0,65.0,214823.0,75490.0,20829.0,46271.0,103.0,72130.0,3510
95,MQ,American Eagle Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,22235.0,5675.0,970.75,215.7,2340.17,0.0,2148.35,1176.0,82.0,378827.0,84292.0,20319.0,140477.0,0.0,133739.0,600
95,OO,SkyWest Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,20168.0,3662.0,1047.77,39.85,1114.99,7.140000000000001,1452.12,376.0,55.0,165084.0,52002.0,2357.0,34789.0,185.0,75751.0,3840
95,OO,SkyWest Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,26934.0,4780.0,698.83,68.43,1900.25,7.17,2105.3,471.0,40.0,232124.0,40398.0,5263.0,82588.0,168.0,103707.0,540
95,UA,United Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,3196.0,520.0,136.09,9.36,133.43,0.0,241.15,36.0,5.0,30097.0,7330.0,798.0,5399.0,0.0,16570.0,1350
95,UA,United Air Lines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,22047.0,4025.0,730.88,67.42,1811.33,1.97,1413.39,255.0,43.0,231411.0,47419.0,5022.0,84480.0,55.0,94435.0,840
95,US,US Airways Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,5058.0,982.0,321.4,18.66,388.23,4.73,248.95,27.0,13.0,42774.0,14748.0,1851.0,12077.0,136.0,13962.0,1410
95,US,US Airways Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,28884.0,6229.0,1397.8,106.35,3282.5299999999997,20.1,1422.1599999999999,355.0,74.0,298280.0,78189.0,9147.0,127623.0,801.0,82520.0,870
95,WN,Southwest Airlines Co.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,47718.0,10748.0,3352.4900000000002,187.28,1186.6,51.92,5969.83,887.0,107.0,569408.0,167639.0,13759.0,47587.0,1575.0,338848.0,1530
95,WN,Southwest Airlines Co.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,50506.0,11200.0,2853.3,263.83,2096.18,58.35,5928.35,840.0,129.0,615439.0,155722.0,21597.0,89270.0,2256.0,346594.0,630
95,XE,ExpressJet Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,17820.0,4953.0,1489.32,62.93,1361.78,5.88,2033.15,629.0,66.0,292124.0,95571.0,7146.0,51848.0,164.0,137395.0,2850
95,XE,ExpressJet Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,18013.0,5039.0,871.16,56.400000000000006,2244.65,6.24,1860.5500000000002,732.0,49.0,346464.0,73980.0,4926.0,140279.0,359.0,126920.0,540
95,YV,Mesa Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,5,5,4,5400.0,881.0,359.95,29.0,190.43,3.0,298.64,132.0,8.0,48677.0,19993.0,2482.0,6027.0,57.0,20118.0,1920
95,YV,Mesa Airlines Inc.,4,2011,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,5,5,4,7637.0,1237.0,188.89000000000001,30.0,331.22,2.0,684.9,204.0,16.0,74159.0,13138.0,2647.0,11841.0,87.0,46446.0,540
96,AA,American Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,9152.0,2414.0,904.95,279.77,493.53,0.0,735.74,594.0,26.0,169800.0,52732.0,27596.0,24200.0,0.0,65272.0,1519
96,AA,American Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,36936.0,8348.0,2327.77,537.91,3073.74,4.21,2404.33,1958.0,336.0,568018.0,155899.0,52327.0,170754.0,120.0,188918.0,899
96,AS,Alaska Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,4760.0,339.0,121.36,9.26,116.67,1.3599999999999999,90.34,27.0,18.0,15555.0,6621.0,654.0,2907.0,40.0,5333.0,961
96,AS,Alaska Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,7377.0,720.0,177.41,4.6000000000000005,371.76,1.21,165.02,5.0,21.0,36385.0,11522.0,281.0,14353.0,100.0,10129.0,589
96,B6,JetBlue Airways,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,5383.0,1018.0,377.54,11.28,309.15,2.0,318.03,22.0,14.0,56348.0,22116.0,1538.0,12154.0,49.0,20491.0,899
96,B6,JetBlue Airways,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,12546.0,3137.0,746.11,27.35,1492.9,3.88,866.75,58.0,27.0,191242.0,45283.0,1909.0,86655.0,151.0,57244.0,651
96,CO,Continental Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,3335.0,660.0,223.49,18.88,263.0,1.8,152.82,2.0,4.0,31133.0,11268.0,1556.0,9113.0,45.0,9151.0,837
96,CO,Continental Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,17109.0,4157.0,1008.31,113.52,2380.88,22.66,631.64,41.0,51.0,217083.0,55504.0,7484.0,109087.0,594.0,44414.0,868
96,DL,Delta Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,14301.0,2131.0,890.64,73.48,542.96,3.0,620.9399999999999,56.0,20.0,117018.0,48956.0,9384.0,20572.0,420.0,37686.0,2604
96,DL,Delta Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,48687.0,8311.0,2261.17,249.16,3605.09,2.82,2192.81,301.0,85.0,465927.0,148947.0,22759.0,156135.0,123.0,137963.0,930
96,EV,Atlantic Southeast Airlines,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,15531.0,3606.0,1582.43,79.22,680.5699999999999,2.2800000000000002,1261.39,340.0,32.0,229228.0,111430.0,6666.0,25644.0,69.0,85419.0,3007
96,EV,Atlantic Southeast Airlines,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,12764.0,3062.0,585.59,88.98,736.5600000000001,3.27,1647.59,397.0,14.0,204829.0,45619.0,9774.0,36111.0,184.0,113141.0,527
96,F9,Frontier Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,1601.0,471.0,121.83,9.15,191.13,0.0,148.86,0.0,1.0,25145.0,5108.0,1762.0,8231.0,0.0,10044.0,837
96,F9,Frontier Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,5632.0,1408.0,330.06,20.6,621.8,0.0,435.53999999999996,7.0,10.0,79096.0,16805.0,1762.0,29499.0,0.0,31030.0,651
96,FL,AirTran Airways Corporation,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,6673.0,830.0,174.68,7.98,225.46,0.0,421.90000000000003,18.0,15.0,50522.0,9188.0,945.0,8585.0,0.0,31804.0,1302
96,FL,AirTran Airways Corporation,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,14720.0,2045.0,334.31,12.89,872.82,0.0,824.99,69.0,41.0,135825.0,19072.0,1023.0,51123.0,0.0,64607.0,682
96,HA,Hawaiian Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,2639.0,157.0,96.56,9.200000000000001,0.0,0.0,51.24,20.0,2.0,7102.0,3874.0,1086.0,0.0,0.0,2142.0,217
96,HA,Hawaiian Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,3068.0,289.0,184.32,5.29,0.0,0.0,99.39,22.0,1.0,14596.0,8781.0,710.0,0.0,0.0,5105.0,248
96,MQ,American Eagle Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,15969.0,4387.0,1416.38,515.81,1310.36,0.8,1143.6299999999999,1032.0,34.0,256495.0,71753.0,45735.0,62296.0,12.0,76699.0,3379
96,MQ,American Eagle Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,23173.0,5532.0,1004.77,249.85,2128.6,0.45,2148.31,1544.0,144.0,414999.0,95288.0,32668.0,142885.0,9.0,144149.0,620
96,OO,SkyWest Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,21014.0,3512.0,1043.2,77.42,870.59,20.490000000000002,1500.37,435.0,49.0,177155.0,57222.0,6398.0,29651.0,909.0,82975.0,3906
96,OO,SkyWest Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,27536.0,4341.0,653.72,84.42,1599.87,9.07,1993.91,594.0,57.0,248741.0,37569.0,9359.0,85504.0,236.0,116073.0,558
96,UA,United Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,3188.0,580.0,149.47,25.09,143.23,1.8599999999999999,260.38,48.0,13.0,37877.0,9956.0,2506.0,7090.0,61.0,18264.0,1271
96,UA,United Air Lines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,22811.0,4622.0,931.24,129.9,1976.13,7.640000000000001,1577.11,279.0,64.0,299044.0,61958.0,10805.0,103759.0,212.0,122310.0,868
96,US,US Airways Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,5075.0,1227.0,404.8,22.53,460.28000000000003,10.05,329.37,16.0,10.0,60043.0,20361.0,2328.0,16577.0,405.0,20372.0,1457
96,US,US Airways Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,30089.0,7171.0,1942.8,106.31,3358.33,28.04,1735.56,362.0,58.0,357397.0,103812.0,8142.0,137690.0,1388.0,106365.0,899
96,WN,Southwest Airlines Co.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,48940.0,11287.0,3633.6,271.7,1361.31,41.06,5979.31,448.0,82.0,616086.0,166808.0,29224.0,66020.0,1226.0,352808.0,1581
96,WN,Southwest Airlines Co.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,51002.0,10939.0,2771.94,363.41,1893.6000000000001,49.089999999999996,5860.96,383.0,119.0,603619.0,136192.0,32821.0,88002.0,1427.0,345177.0,651
96,XE,ExpressJet Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,18145.0,4340.0,1331.13,92.28,1206.59,10.86,1699.25,660.0,74.0,258750.0,87814.0,8121.0,47396.0,268.0,115151.0,3007
96,XE,ExpressJet Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,18046.0,4342.0,761.76,54.41,2036.09,7.140000000000001,1482.6,766.0,81.0,298975.0,59721.0,7456.0,132820.0,174.0,98804.0,527
96,YV,Mesa Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,5646.0,756.0,0.0,0.0,163.58,0.0,592.42,81.0,13.0,43507.0,0.0,0.0,5740.0,0.0,37767.0,2108
96,YV,Mesa Airlines Inc.,5,2011,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,7764.0,1006.0,0.0,0.0,247.34,0.0,758.66,169.0,18.0,65903.0,0.0,0.0,9793.0,0.0,56110.0,589
97,AA,American Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,9011.0,2119.0,1078.07,80.71000000000001,454.14,2.24,503.88,149.0,33.0,108479.0,54633.0,7761.0,15989.0,130.0,29966.0,1530
97,AA,American Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,36748.0,7184.0,2386.9,334.18,2392.21,7.77,2062.9700000000003,889.0,172.0,436843.0,153278.0,27574.0,111148.0,379.0,144464.0,870
97,AS,Alaska Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,5239.0,395.0,135.63,5.33,125.22,2.51,126.32000000000001,27.0,10.0,17126.0,6756.0,293.0,3185.0,71.0,6821.0,1020
97,AS,Alaska Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,7616.0,645.0,160.72,8.24,321.38,1.53,153.12,10.0,16.0,29495.0,9275.0,553.0,11002.0,73.0,8592.0,570
97,B6,JetBlue Airways,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,5505.0,1298.0,503.28000000000003,27.35,341.29,1.1199999999999999,424.96,52.0,14.0,89211.0,37862.0,3734.0,14589.0,67.0,32959.0,870
97,B6,JetBlue Airways,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,12789.0,3345.0,956.69,51.33,1257.46,5.300000000000001,1074.26,106.0,39.0,233420.0,70000.0,6477.0,75325.0,145.0,81473.0,630
97,CO,Continental Air Lines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,3506.0,785.0,324.57,28.95,249.8,4.63,177.08,3.0,3.0,39349.0,17080.0,2402.0,8777.0,100.0,10990.0,930
97,CO,Continental Air Lines Inc.,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,17559.0,4433.0,1251.25,167.57,2097.69,29.55,886.9200000000001,35.0,54.0,242498.0,72352.0,12009.0,94815.0,750.0,62572.0,840
97,DL,Delta Air Lines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,14595.0,3051.0,1112.27,217.62,691.71,1.0,1028.42,139.0,41.0,180725.0,61773.0,22702.0,29143.0,23.0,67084.0,2760
97,DL,Delta Air Lines Inc.,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,49448.0,9839.0,2785.51,406.87,3702.52,2.83,2941.31,540.0,187.0,601244.0,192784.0,35960.0,181842.0,166.0,190492.0,900
97,EV,Atlantic Southeast Airlines,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,15723.0,4701.0,1934.98,152.69,804.21,2.95,1806.11,529.0,38.0,345393.0,157580.0,13395.0,39489.0,171.0,134758.0,3120
97,EV,Atlantic Southeast Airlines,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,13310.0,4014.0,792.3499999999999,139.77,896.4599999999999,7.09,2178.36,572.0,53.0,308684.0,70089.0,14890.0,48203.0,760.0,174742.0,570
97,F9,Frontier Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,1790.0,473.0,118.53,10.53,151.11,0.0,192.81,4.0,2.0,23417.0,5084.0,729.0,6726.0,0.0,10878.0,840
97,F9,Frontier Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,5845.0,1230.0,302.99,22.31,443.96000000000004,0.0,460.75,16.0,18.0,64798.0,16776.0,1289.0,19059.0,0.0,27674.0,630
97,FL,AirTran Airways Corporation,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,6676.0,1286.0,257.8,23.36,396.13,0.0,608.67,36.0,22.0,75983.0,11905.0,2774.0,15985.0,0.0,45319.0,1200
97,FL,AirTran Airways Corporation,6,2011,0,0,0,0,1,1,0,0,0,1,1,4,4,5,5,4,4,4,15268.0,2879.0,418.75,35.7,1239.72,0.0,1184.85,88.0,73.0,182712.0,21744.0,3652.0,70207.0,0.0,87109.0,660
97,HA,Hawaiian Airlines Inc.,6,2011,0,0,0,0,1,1,0,0,0,0,1,4,4,5,5,4,4,4,2680.0,123.0,81.41,0.35,0.7,0.0,40.54,10.0,3.0,4404.0,2992.0,7.0,14.0,0.0,1391.0,210
